# Generation	Energy	Composition
1	-9953.792989	Pt32Cu6
2	-9954.634699	Pt32Cu6
3	-9959.534756	Pt32Cu6
4	-9961.868524	Pt32Cu6
5	-9961.868524	Pt32Cu6
6	-9961.868524	Pt32Cu6
7	-9962.096453	Pt32Cu6
8	-9962.096453	Pt32Cu6
9	-9962.096453	Pt32Cu6
10	-9966.749388	Pt32Cu6
11	-9970.301718	Pt32Cu6
12	-9970.301718	Pt32Cu6
13	-9970.301718	Pt32Cu6
14	-9970.301718	Pt32Cu6
15	-9970.301718	Pt32Cu6
16	-9990.183459	Pt32Cu6
17	-9990.341665	Pt32Cu6
18	-9993.288626	Pt32Cu6
19	-9993.288626	Pt32Cu6
20	-9993.288626	Pt32Cu6
21	-9993.288626	Pt32Cu6
22	-9993.288626	Pt32Cu6
23	-9994.416031	Pt32Cu6
24	-9994.416031	Pt32Cu6
25	-9996.576804	Pt32Cu6
26	-9996.576804	Pt32Cu6
27	-9996.576804	Pt32Cu6
28	-9996.576804	Pt32Cu6
29	-9996.576804	Pt32Cu6
30	-9996.576804	Pt32Cu6
31	-9996.582281	Pt32Cu6
32	-9996.963192	Pt32Cu6
33	-9996.963192	Pt32Cu6
34	-9998.279203	Pt32Cu6
35	-9998.279203	Pt32Cu6
36	-9998.279203	Pt32Cu6
37	-9998.279203	Pt32Cu6
38	-9998.279203	Pt32Cu6
39	-9998.279203	Pt32Cu6
40	-9998.279203	Pt32Cu6
41	-9998.279203	Pt32Cu6
42	-9998.279203	Pt32Cu6
43	-9998.279203	Pt32Cu6
44	-9998.279203	Pt32Cu6
45	-9998.279203	Pt32Cu6
46	-9998.279203	Pt32Cu6
47	-9998.279203	Pt32Cu6
48	-9998.279203	Pt32Cu6
49	-9998.279203	Pt32Cu6
50	-9998.279203	Pt32Cu6
51	-10001.03668	Pt32Cu6
52	-10001.03668	Pt32Cu6
53	-10001.03668	Pt32Cu6
54	-10001.03668	Pt32Cu6
55	-10001.03668	Pt32Cu6
56	-10001.03668	Pt32Cu6
57	-10001.03668	Pt32Cu6
58	-10001.03668	Pt32Cu6
59	-10001.03668	Pt32Cu6
60	-10001.03668	Pt32Cu6
61	-10001.03668	Pt32Cu6
62	-10001.03668	Pt32Cu6
63	-10001.03668	Pt32Cu6
64	-10001.03668	Pt32Cu6
65	-10001.03668	Pt32Cu6
66	-10001.03668	Pt32Cu6
67	-10001.03668	Pt32Cu6
68	-10001.03668	Pt32Cu6
69	-10001.03668	Pt32Cu6
70	-10001.03668	Pt32Cu6
71	-10001.03668	Pt32Cu6
72	-10001.03668	Pt32Cu6
73	-10001.03668	Pt32Cu6
74	-10001.03668	Pt32Cu6
75	-10001.03668	Pt32Cu6
76	-10001.03668	Pt32Cu6
77	-10001.03668	Pt32Cu6
78	-10001.03668	Pt32Cu6
79	-10001.03668	Pt32Cu6
80	-10001.03668	Pt32Cu6
81	-10001.03668	Pt32Cu6
82	-10001.03668	Pt32Cu6
83	-10001.03668	Pt32Cu6
84	-10001.03668	Pt32Cu6
85	-10001.03668	Pt32Cu6
86	-10001.03668	Pt32Cu6
87	-10001.03668	Pt32Cu6
88	-10001.03668	Pt32Cu6
89	-10001.03668	Pt32Cu6
90	-10001.03668	Pt32Cu6
91	-10001.03668	Pt32Cu6
92	-10001.03668	Pt32Cu6
93	-10001.03668	Pt32Cu6
94	-10001.03668	Pt32Cu6
95	-10001.03668	Pt32Cu6
96	-10001.03668	Pt32Cu6
97	-10001.03668	Pt32Cu6
98	-10001.03668	Pt32Cu6
99	-10001.03668	Pt32Cu6
100	-10001.03668	Pt32Cu6
